state,indicator,legend_name,urban,rural,total,rank
Andaman & Nicobar Islands,106,Women having a bank or savings account that they themselves use (%),90.6,74.9,81.8,2
Andhra Pradesh,106,Women having a bank or savings account that they themselves use (%),58.9,69.9,66.3,9
Arunachal Pradesh,106,Women having a bank or savings account that they themselves use (%),72.4,51.1,56.6,21
Assam,106,Women having a bank or savings account that they themselves use (%),61.5,42.1,45.4,28
Bihar,106,Women having a bank or savings account that they themselves use (%),36.9,24.6,26.4,36
Chandigarh,106,Women having a bank or savings account that they themselves use (%),NA,NA,79.6,3
Chhattisgarh,106,Women having a bank or savings account that they themselves use (%),62.1,47.6,51.3,25
Dadra & Nagar Haveli,106,Women having a bank or savings account that they themselves use (%),47.5,27.4,36.9,34
Daman & Diu,106,Women having a bank or savings account that they themselves use (%),63.6,58.4,61.9,12
Delhi,106,Women having a bank or savings account that they themselves use (%),64.5,NA,64.4,10
Goa,106,Women having a bank or savings account that they themselves use (%),84.4,79.9,82.8,1
Gujarat,106,Women having a bank or savings account that they themselves use (%),56.5,42.2,48.6,26
Haryana,106,Women having a bank or savings account that they themselves use (%),51.4,41.5,45.6,27
Himachal Pradesh,106,Women having a bank or savings account that they themselves use (%),77.5,67.5,68.8,7
Jammu & Kashmir,106,Women having a bank or savings account that they themselves use (%),70.5,55.4,60.3,13
Jharkhand,106,Women having a bank or savings account that they themselves use (%),55.8,40.9,45.1,30
Karnataka,106,Women having a bank or savings account that they themselves use (%),67.8,52.1,59.4,15
Kerala,106,Women having a bank or savings account that they themselves use (%),70.3,70.8,70.6,6
Lakshadweep,106,Women having a bank or savings account that they themselves use (%),72.4,82.2,72.6,5
Madhya Pradesh,106,Women having a bank or savings account that they themselves use (%),50.1,31.4,37.3,33
Maharashtra,106,Women having a bank or savings account that they themselves use (%),52,38.7,45.3,29
Manipur,106,Women having a bank or savings account that they themselves use (%),42.9,29.7,34.8,35
Meghalaya,106,Women having a bank or savings account that they themselves use (%),67.9,49.9,54.4,24
Mizoram,106,Women having a bank or savings account that they themselves use (%),68.4,38.8,57.4,20
Nagaland,106,Women having a bank or savings account that they themselves use (%),54.8,27.3,38.9,32
Odisha,106,Women having a bank or savings account that they themselves use (%),65.9,53.7,56.2,22
Puducherry,106,Women having a bank or savings account that they themselves use (%),65.2,74.8,68.2,8
Punjab,106,Women having a bank or savings account that they themselves use (%),65,54.9,58.8,17
Rajasthan,106,Women having a bank or savings account that they themselves use (%),66.8,55.2,58.2,19
Sikkim,106,Women having a bank or savings account that they themselves use (%),68.9,59.7,63.5,11
Tamil Nadu,106,Women having a bank or savings account that they themselves use (%),75.7,78.3,77,4
Telangana,106,Women having a bank or savings account that they themselves use (%),60.7,58.7,59.7,14
Tripura,106,Women having a bank or savings account that they themselves use (%),69.4,54.8,59.2,16
Uttar Pradesh,106,Women having a bank or savings account that they themselves use (%),60.1,52.6,54.6,23
Uttarakhand,106,Women having a bank or savings account that they themselves use (%),65.5,54.6,58.5,18
West Bengal,106,Women having a bank or savings account that they themselves use (%),54.8,38.3,43.5,31
